dimension,kl_divergence
100,0.006353180535010415
402,0.004716148914058544
351,0.004160887935800743
103,0.010177663202558744
620,0.004598601102754793
460,0.00570729861505796
41,0.008121636828189003
240,0.007477665948889575
228,0.007619601088097871
355,0.004644510096177134
314,0.004864019314940311
23,0.007666886736995859
657,0.007635619791963472
306,0.0059058773989683865
642,0.0013851154680503811
688,0.007401388999779975
720,0.00830775042313505
25,0.004826329770347268
500,0.01062031476061344
276,0.003917347687040698
680,0.008277594676392646
449,0.008642266249051081
330,0.002370693181863382
45,0.007784911302575101
108,0.0054368493863099394
226,0.007881499022566872
46,0.0063274638185778324
643,0.009705296464729377
331,0.006604216768933496
731,0.007152392732558599
333,0.012509924880514308
5,0.009211888147365632
374,0.003555052132379714
140,0.014284010572075677
84,0.0034574153982522907
708,0.0026368210720337975
57,0.007495220526929455
400,0.011489029175278604
258,0.012068706318243442
534,0.007869020709305542
334,0.007005651713077547
263,0.0053994673975741436
158,0.0049567058472464905
271,0.009580943450510249
356,0.026029466373859465
366,0.003987053797472664
93,0.00450869584455502
504,0.0016118043968009598
338,0.0051739789771982885
39,0.005022028854187873
565,0.007397286507582103
697,0.010511575678579054
335,0.010965611689935576
177,0.002603359715766399
313,0.005074243374472181
482,0.00908054906575258
169,0.009534108999398359
665,0.002393433011700248
137,0.00392294726536042
89,0.007995277717228293
83,0.010554831796821703
647,0.010609487669949609
730,0.007706409847366012
353,0.0056243807958675325
357,0.002111816247402181
167,0.017190600601376976
216,0.010682035477079703
282,0.005076348561739739
359,0.0054574691245984075
252,0.005026843199009805
546,0.012557352168732053
387,0.0033876831792899013
509,0.008646039106101327
447,0.005893743942794422
499,0.007836512168295236
285,0.006430293932754256
564,0.010731686102921257
217,0.005823078744446548
268,0.007423524512367982
66,0.006770678853477266
451,0.004649460629750142
455,0.005822768339174636
587,0.004037285025149851
189,0.01749799289162305
491,0.00222039419055488
345,0.008901845797695089
173,0.006574779885957923
602,0.011139067647607083
52,0.004991678853312364
151,0.007371658806081033
597,0.003340002957979041
297,0.0035135677300170845
379,0.004922538681150085
543,0.005615703700100201
662,0.00814594586247568
713,0.0076918021507132815
249,0.005400632382383977
437,0.004163133660299537
467,0.00803497746810691
623,0.007788688028581268
626,0.004091304451467156
248,0.0029506269775842462
48,0.006642049728062147
766,0.004132134231721857
704,0.0022744788080864727
261,0.0035492192061940455
554,0.004942151198583483
183,0.005475559834943716
224,0.006066552823667524
159,0.007078003984995686
316,0.00832278571933004
481,0.0070575858723133785
317,0.004984686457747424
442,0.009681591633862594
265,0.008773653184172355
86,0.011569769475664245
398,0.004506978509543017
34,0.005785908371573543
732,0.008692046825079706
56,0.008275163855458218
13,0.004667877980579819
547,0.004495716850856968
470,0.010357082502977235
415,0.008060055349930621
190,0.002452608759755826
640,0.005892622507304082
670,0.006464515295614736
736,0.013101616437602744
527,0.007252769122665972
229,0.008030070996131278
305,0.006184333248087407
211,0.0019153922800963388
524,0.011010272511054384
253,0.004821436318676981
296,0.006900037814557716
637,0.005899184298914377
247,0.0034762316255447915
294,0.010931476211168401
763,0.0033514474767818137
685,0.004517259240491484
584,0.017861727702265115
227,0.010601600535932471
590,0.0025524112937307265
242,0.013322070206236773
8,0.0019682305137442603
551,0.00395663652185376
422,0.009640636156413404
182,0.008648291202358752
259,0.01293459448542567
266,0.013708905322806693
655,0.005352569367162911
291,0.0014334618877870986
613,0.018204995368261454
441,0.005375746492722961
428,0.010556582730248171
735,0.004862064666358634
656,0.0074189757321774345
443,0.010410885632988158
423,0.008347818448908298
198,0.00962679467128938
58,0.00629985795327057
606,0.003083276682428314
94,0.010076566759914755
462,0.002171961532762888
202,0.015115811168710094
486,0.004223132268276666
645,0.004409564431835637
320,0.012019256205065072
117,0.009516839365865292
416,0.005706072902402727
633,0.003114478262950014
480,0.009236501495913768
742,0.005915001423177845
142,0.005414745877573768
466,0.0035947960353035647
555,0.004655802790215636
59,0.0021280104485440388
352,0.0052077698535165145
575,0.014794457810912454
196,0.009062783163846271
384,0.005508377693489276
529,0.004911397070907183
188,0.009428425264409157
134,0.008117198024225091
31,0.0044982941225860775
299,0.004646253413478531
20,0.010613163815093233
582,0.0017908648764352949
391,0.009162295646064656
507,0.003941078056927566
577,0.00585141022589746
201,0.0061256661858057814
661,0.0046508837109326615
695,0.013830920401347088
175,0.010940842424815144
145,0.008915431066958943
17,0.006814621310069203
375,0.011610505485844792
22,0.007916765031792181
612,0.006660645866482215
127,0.0036287321196017868
694,0.004885658489041035
225,0.003170266228234425
494,0.004813822240592737
549,0.012763737429118129
566,0.0032764997102008564
454,0.003799208739961999
559,0.008507321760539912
383,0.004832672422034005
619,0.007276185612525902
754,0.005257728950268509
68,0.006871758445156238
378,0.018607523360562636
98,0.005797929396344189
618,0.007669483231805389
598,0.006734784371896029
42,0.005233078261496372
513,0.006765853711438332
131,0.008929515720613453
420,0.012484035490102748
490,0.009136511095188492
332,0.010663699286525153
337,0.007416183650241622
288,0.005720331987739958
558,0.004545115153442091
495,0.01104668464049367
300,0.007317457357070535
293,0.008460023803320645
35,0.005757915007345762
18,0.0087533505555352
349,0.00888104173072328
176,0.01519816742624743
540,0.005006150318680524
279,0.024180229618403718
678,0.00412307906831268
729,0.007010451383466277
155,0.007087750268286357
616,0.008012821743838041
716,0.004707316521261269
630,0.005084687971241859
739,0.006671619906831575
539,0.002996769077055401
184,0.004318801285344371
197,0.003387147019703724
342,0.004558172946496515
372,0.004641850789675095
471,0.006577743099389012
376,0.006851294190779683
185,0.003944231823865202
477,0.005606120125394405
64,0.008050610663848346
669,0.007033195712476808
373,0.005580854816550898
608,0.008077407143536526
751,0.00768459525011131
172,0.007368832655035803
651,0.0042636849515230914
232,0.0021431416022680075
474,0.003605489360224872
208,0.004945151979793026
646,0.017777867593885898
119,0.010948722565092467
101,0.007954692954905435
456,0.005313225926221609
295,0.002776092988787933
30,0.003790939590187437
11,0.005382768664637936
212,0.007060225187291541
118,0.006495191401986631
419,0.006402580904324813
659,0.003864204255677852
519,0.004974673148541861
622,0.004087425109092701
563,0.006017181734831177
136,0.0032538954884299277
432,0.009167520533199136
393,0.007521463866812543
3,0.004100133923655314
644,0.0038346915509870887
92,0.007349971697003176
652,0.009097338557152185
153,0.005107647842499266
580,0.005041923812024462
138,0.006533431988877251
639,0.003000497399142
262,0.003985702896853231
53,0.002316991859536453
219,0.004788475325817583
705,0.0057048407629237295
91,0.014296182591449389
143,0.013332283002529246
2,0.006045548290981918
574,0.010656286468397683
21,0.012725650270848484
632,0.009855859805494997
671,0.004129803280279948
548,0.005381289282376853
691,0.0035985674105429256
126,0.006622313666697651
364,0.002454366151292196
406,0.0031797450390313397
479,0.01061110767765744
241,0.010858971642618329
465,0.0028553569651917124
322,0.004362222766805473
36,0.003115055176471513
510,0.006436858126682204
192,0.007778831541979727
7,0.009886448352970097
408,0.011769466605718973
272,0.00198706201377873
79,0.005278540280844681
445,0.0074249415311317055
617,0.00768815501339658
764,0.00648247799499279
512,0.011760043351714836
464,0.011916159238660044
741,0.0035837556641737135
579,0.007414146226653334
180,0.0069350366330022065
346,0.0047001311422964175
648,0.004782146142160795
194,0.001875257464398639
674,0.006111495406014946
576,0.008252429885811532
303,0.012804914656028017
365,0.0025671732085949016
179,0.008484263313193933
237,0.01350806944396264
6,0.0019902184390459122
679,0.005530348881181461
544,0.0037024997867950806
222,0.007655787583818995
535,0.008851212002129441
37,0.006330049081237608
76,0.008750999382366018
339,0.011237426559150249
325,0.00813080141117517
161,0.001583059156857453
658,0.005679230977727451
615,0.008025260453647246
32,0.00789590623978751
475,0.0042920764854498155
677,0.006721313055853557
324,0.008287456144438703
638,0.013223350911072261
27,0.006475687330576683
362,0.010836525596542761
99,0.013421944531725105
215,0.011915148838023774
409,0.012104310445009219
427,0.008093767743891386
298,0.0131083096162922
700,0.020824161317729437
29,0.009570508194049828
516,0.004341929934196038
4,0.006007547358689858
72,0.006376319952744062
673,0.005429345099919543
498,0.0024283527797815227
340,0.01229293937312943
733,0.005073106778388692
251,0.005376590358157424
431,0.013554807253582298
396,0.007008800396528778
368,0.004255191522046861
660,0.008682346446258985
110,0.0032772029852785375
478,0.004936854913082715
347,0.011177252072652247
458,0.006982255433707057
284,0.008364254983925509
152,0.007387983564292398
537,0.010709348118882082
767,0.00926751346573371
631,0.006859210732646351
550,0.010250921284935249
438,0.0041024770376691866
703,0.008715484614824489
684,0.006921495922207897
518,0.0046364410072129965
505,0.007978191180095632
696,0.007359758393449548
561,0.014548559159209247
273,0.010352134526987229
278,0.007245934914200077
421,0.018516541338848783
712,0.007401484630555925
525,0.017020873289268924
348,0.005284389106049678
388,0.003362349936516105
148,0.007549007673178773
361,0.005530635515397269
336,0.002167940902237435
