dimension,kl_divergence
129,0.0432012993934472
425,0.04646067173836419
607,0.31181277837721755
414,0.06841620243787384
608,0.150963702769328
349,0.35881790729967444
450,0.0074822827195108535
208,0.010010991096576164
315,0.015323509814437695
133,0.0439836668629556
326,0.5638172343643107
42,0.005716309200774916
433,0.03219414662979612
487,0.028519782545048753
550,0.07325167744052456
656,0.012383254708323518
401,0.026918956272403174
747,0.16013589482751422
308,0.0710661613224761
446,0.19971224601614196
365,0.19619683603519295
759,0.005385438633896188
72,0.01764394877235763
134,0.007991276808494851
680,0.04680223731336995
334,0.01243524552679922
124,0.021549442149845745
649,0.015290869304801596
325,0.008574962412248711
666,0.02129799824482091
632,0.036212875682818085
745,0.12571912929499449
468,0.06839174706955517
21,0.014158857627898574
424,0.049421622386278286
721,0.07554297666350164
526,0.009260005661895198
212,0.0043928921209725556
713,0.026518111020998755
32,0.019612437464269387
476,0.04522770218084006
154,0.03586274584413093
203,0.06797294320977156
426,0.021141990665255194
180,0.013312309609330802
452,0.10129563354106423
598,0.1093691756723882
394,0.021241145373319757
497,0.1733131934626904
188,0.12641786203302374
697,0.07765674991247937
711,0.03360943254983396
161,0.12514298127111137
734,0.016046852282658473
282,0.009337069971676775
677,0.007583822081523439
23,0.09573642760210749
168,0.13961256058556157
389,0.054381160269915706
255,0.09590790627120889
475,0.05212500217059633
122,0.037465667689908846
55,0.006546483004412269
67,0.013536898393217192
744,0.03833320044140413
510,0.02470068252340043
386,0.12847822284874227
261,0.05068959032728876
79,0.1334767107815905
283,0.040729721078072385
596,0.27951116559465944
195,0.21812037269854592
260,0.00867794921812099
355,0.07159670433986132
739,0.23522915360417543
366,0.01607680276677184
520,0.045802000284076994
436,0.01166185498393601
220,0.011926033928088612
91,0.11515454758032523
95,0.21063105570670634
516,0.018260800561063436
114,0.10927312985211783
226,0.05862178946154552
62,0.02565320474366276
376,0.005038064469475331
483,0.16813506156012242
691,0.016372730843506537
288,0.21735816358809312
633,0.04768962334443641
767,0.018063268793643023
68,0.07070171235807347
733,0.026646473347399034
130,0.0945354272183785
549,0.10888324468418252
128,0.03007744556953178
619,0.19593539181625103
110,0.004133031163140834
500,0.06832388161888439
142,0.04248301741613288
337,0.04780470323227746
574,0.0410843809777187
90,0.0688551421371615
552,0.09422386366667646
238,0.0073449640204799145
80,0.07892607921400101
434,0.06457067854207123
670,0.15739141977642077
463,0.04600906362466912
47,0.031372042681414886
674,0.007179524943719286
163,0.03515323685980147
165,0.0511325943391856
8,0.025341244732418406
706,0.056762466262026995
494,0.14230527791678232
420,0.013912454104361194
542,0.024296795612287397
113,0.1866353705800072
245,0.303289997290513
14,0.1833514820184425
202,0.04543120916575124
532,0.05776074935666719
162,0.18492889760563722
465,0.22452921220819405
214,0.04679067765563882
173,0.17955796845983002
638,0.04087598144189004
118,0.015626944933107387
338,0.10367876605904429
108,0.05618051749937371
143,0.021015882896301477
25,0.013761527075457622
491,0.01075013693874328
582,0.09812587613994805
233,0.02415728158646112
341,0.34434357952205985
249,0.1465739041454314
715,0.0311076382600949
576,0.11892984869698109
538,0.029065787587869246
482,0.008899596091773345
417,0.024560313081566285
615,0.042907531365344934
363,0.006007383080823423
149,0.28853229564362887
553,0.019771109595256443
59,0.019649850789681886
150,0.003783716485093121
547,0.008010644899307844
216,0.03819827602782705
224,0.041630417579047
93,0.08295097261161695
409,0.09753887014434658
625,0.013417696164316904
20,0.010996605698186083
540,0.07925224976876157
438,0.0267026968092908
57,0.033581062714833854
735,0.05477677856624998
765,0.3278068650428131
53,0.15131266053568493
740,0.04595088186131499
390,0.058243800613172206
467,0.10016792850247173
240,0.053012862526360734
676,0.027952792286196727
442,0.04982101937146447
624,0.11354757891239844
207,0.03059612808379892
232,0.014516205586768043
460,0.11716965441967438
719,0.040037329775868415
19,0.07405702678287208
562,0.019524424651666355
123,0.0323533023087917
654,0.00983735443072949
593,0.1148878825785658
148,0.10524942620374073
606,0.022114836405794404
551,0.017335158789768563
662,0.009447563800512258
301,0.012845908699583032
44,0.3211763427937664
746,0.09891081137923999
758,0.037634627164217484
628,0.06477585359453665
30,0.1713305864308939
49,0.013846467625585054
504,0.017420000179119717
205,0.2695344920568702
642,0.03412331090960049
170,0.09202524854339843
660,0.017789309961781404
644,0.009397100373008204
241,0.03560210039153346
351,0.02136122795911545
521,0.4096646352865998
354,0.1294312043114518
757,0.05978602252465219
372,0.3302423587735439
198,0.041961200075936865
243,0.41144721277802493
368,0.016098284703037896
539,0.009960028371206738
29,0.17394636521215637
456,0.33244346032261346
705,0.029249309096094557
577,0.01834327146394263
15,0.01207048328051919
300,0.010792115795611894
646,0.0932975625907872
107,0.01343613293974449
546,0.026726645985675212
700,0.021030047824687682
242,0.025488066201756282
471,0.019573471932933195
571,0.029982510631994072
472,0.09248141483761725
364,0.00731762897558565
541,0.010171026019547414
58,0.020233997331082686
265,0.02610659989300388
499,0.47536611132359763
305,0.03254744105368643
320,0.04590555131226078
303,0.022922111524444597
643,0.03188816173593231
12,0.02641608273961985
183,0.018657252264866617
280,0.12308867845247544
710,0.44334054771536385
137,0.014628546953320151
637,0.26448627853810075
187,0.08229918244583934
583,0.05004705857847169
554,0.014466924831851868
659,0.023532330071088858
601,0.01404400791581605
647,0.23632909084039685
533,0.06373113635908476
406,0.016653666281182086
258,0.01693423246540531
298,0.1844396268485986
221,0.06058387305667053
698,0.1312192922248035
415,0.0196699862439462
671,0.09944833800342356
766,0.016495720426329033
518,0.03202408967710347
296,0.7126380862321616
234,0.026785851540265963
347,0.020788945042934336
716,0.3237775165257819
231,0.008985007148744697
695,0.10932567568277901
514,0.12094398490282178
33,0.027816168524898408
505,0.018688306336230497
728,0.01436235830411815
51,0.012738166958980215
196,0.7593848422494243
645,0.015699480956585105
52,0.004794688167818836
567,0.125843939375632
74,0.11985320215530197
566,0.006407646862640571
119,0.26328496553525693
252,0.023211814010218306
738,0.01295866121234882
573,0.13841124085514359
725,0.0368820210186465
412,0.13083230879316735
631,0.0408376720277863
321,0.13947169291698222
18,0.06179797281901343
528,0.01859688665889531
400,0.055883928641611416
378,0.0905671646182421
722,0.11067641436081335
761,0.05157526195485247
41,0.022998312185534348
153,0.04776154492300031
587,0.047218367196394405
453,0.11317698864913463
99,0.009111813723987587
333,0.22670620434930885
352,0.055249074792695495
250,0.19831091461529052
157,0.008585254015588182
673,0.02661146092935922
724,0.06690563349870796
557,0.06110674765395461
686,0.08930771620137748
495,0.03243041640533729
192,0.21643776043088442
561,0.07213438348221198
167,0.05049866864824005
584,0.05300431829706258
89,0.024219669549898286
83,0.025623882740640806
358,0.007022893614114462
563,0.12268320064663579
7,0.022535432927020902
441,0.010153036790028151
71,0.0585056786312833
513,0.016299961857578874
756,0.04308091444883375
457,0.03319894213794948
0,0.06865110671990418
294,0.08229100577962206
388,0.004175096688682172
164,0.018846202436629593
537,0.028835627347611935
479,0.012404005292593133
281,0.003699787825931669
369,0.5952452744727875
152,0.021887434095915585
652,0.01913987994001055
284,0.021757105965370248
594,0.016963661592485937
507,0.020486155939780974
26,0.018442351789324365
585,0.052767195537506056
285,0.04349453674444299
762,0.003169461994646328
350,0.006773148092477022
225,0.01316996192783426
639,0.3537879630242793
64,0.023243664215724713
340,0.13638115048418642
82,0.045883232756321425
125,0.331380341758764
256,0.004548636271743386
322,0.01862633207818201
534,0.021798707480485034
694,0.011574551898784553
403,0.02286877590151824
304,0.008274986258573336
56,0.3633914012427796
279,0.2323206457991019
402,0.04314637924516017
661,0.05711060094601975
251,0.08011605041645745
70,0.004535340037116582
35,0.0311988859593527
732,0.018037675216559964
236,0.05080556740667551
268,0.014972850884355642
480,0.03095628595933781
193,0.07318644384100473
181,0.02437182396638002
535,0.03898950293849811
458,0.07937433992170036
131,0.004869827981105255
712,0.04398608554779935
708,0.09228484462962348
545,0.13913200316285035
246,0.04939097331056128
629,0.5237837543496333
297,0.05935586981407371
701,0.014524847872032811
332,0.06549631554021496
323,0.007832901540111712
529,0.13434831821320853
750,0.23911074845562963
501,0.033299370239938814
247,0.06681834499340927
506,0.1365021493812551
519,0.012044677005610668
379,0.01753677297191785
361,0.0036444838133920686
610,0.0396533561689495
579,0.018074874382671108
466,0.35740584217047733
714,0.020204203976641952
69,0.010079176709229783
92,0.05611323964022266
397,0.12374357793090299
112,0.049621635708647555
720,0.020968728589334917
614,0.030607607773784892
353,0.008042684590157891
117,0.010323898885065713
663,0.048046594930889266
22,0.01902851412812818
36,0.0396045217873416
215,0.010565380340455191
269,0.04191061788479136
707,0.00889721672296172
474,0.026788800890767055
348,0.01763203672298171
11,0.10646055714831587
688,0.4588115117523197
218,0.023570677934021907
380,0.008602078010602638
331,0.04226823569013739
429,0.015971091320537024
63,0.09948452140941834
544,0.014963240643812808
435,0.016435256553117377
46,0.055295468158085184
626,0.2598612740669887
13,0.017301038215361164
651,0.08583397970923912
132,0.09170087466770363
387,0.0866249687578829
317,0.011408096374599191
591,0.03275195094877054
275,0.039081651224314236
469,0.024983356448060535
81,0.17620407651563028
287,0.1409864081426069
37,0.016507064908820406
336,0.036186872119065384
101,0.02474418144023633
272,0.22928750449687366
760,0.004511105515001718
191,0.19096334920455874
223,0.037647713005736
346,0.04294645164914293
48,0.02259868219027206
410,0.0457865279913497
679,0.09230445239158722
588,0.1030823589996665
319,0.009939828915644494
199,0.10349853128480681
658,0.1510017265178941
669,0.10110181092019566
742,0.2326140528157134
362,0.0686918299299293
200,0.013773754235128303
636,0.021276679093089182
184,0.022581863928308563
422,0.045160151710418005
105,0.005505404456736774
473,0.015960562364333557
640,0.012456636115452079
696,0.09114017694627267
61,0.245328556903812
650,0.024964936039813763
39,0.017828691170565274
262,0.03314834776909113
