dimension,kl_divergence
568,0.04257503262061415
672,0.06405077371362464
143,0.07338650057672146
159,0.45488277276309935
474,0.07945615915248135
629,0.13037528108228721
606,0.2731366683857738
523,0.09085778191306361
176,0.17141443522011343
82,0.08046437534379947
292,0.1209176162290032
256,0.4809604290286355
163,0.05692698091890869
539,0.04475701777943139
283,0.030041095615097282
126,0.07671011379499452
322,0.35391192267949595
180,0.16182395040920514
289,0.2400616177792439
60,0.08948173363070651
470,0.0434720113677537
343,0.023997332594420554
673,0.03773826822759548
704,0.1636991514698652
380,0.008257223975147786
571,0.21798253495009387
416,0.053556582779959096
572,0.09085271951186409
246,0.21207393225015572
766,0.03558895107506322
544,0.043867646785671406
729,0.04380580526280626
324,0.8729330156399161
451,0.14683337317427572
199,0.0354809228891145
274,0.01656838410374467
204,0.03564064727345246
524,0.0640279828689636
564,0.08175928214088492
687,0.03188607752794317
132,0.02149622250492938
12,0.04309932407670018
121,0.07335415099167604
365,0.02554804426925197
433,0.3083590763392112
545,0.26802953177294697
448,0.1168310423863309
205,0.023929357620791247
558,0.07025521928150517
550,0.04505843864868125
565,0.12460604326423523
366,0.1308062864329809
652,0.01273067755588322
675,0.11570206072814473
374,0.06060666543759887
609,0.029346223569729563
513,0.03422104455193093
473,0.04735329570515281
264,0.07129669029446277
636,0.16472485567546868
245,0.029624038768435536
287,0.04586195701895566
213,0.09532531571775682
724,0.01871950990834064
391,0.04190873173090839
228,0.049278688038046796
255,0.020063740226869638
247,0.03568566731035222
167,0.041983087116815816
562,0.060470856166893745
260,0.08927289546510572
739,0.07374067188648967
148,0.062478918126768465
472,0.10412883103203553
556,0.12621782605475892
117,0.36037533675922184
36,0.21920643864926947
1,0.026813987575066627
528,0.5554101046885057
405,0.031736689400449256
570,0.14687544879471157
497,0.07344708030343382
318,0.1844558958695413
196,0.1347956977864298
644,0.823799451563797
621,0.1529324101239708
662,0.010880237610206945
502,0.024728348257127566
485,0.10847059345952863
211,0.03412334883081153
280,0.18357694348569992
37,0.06485973361708491
93,0.11377902796486904
742,0.05533231959852081
178,0.05849244745750202
759,0.06936721979290215
45,0.02380000753066881
763,0.03461743398608549
206,0.03263335693209848
634,0.37180871750060757
510,0.4201178561877725
719,0.13165898631570533
614,0.020066302651025242
651,0.022078755450644735
236,0.03500149443833865
120,0.024476856686412574
68,0.05260319251323582
277,0.16968802276815534
444,0.03085006226908374
271,0.2723387985279301
671,0.4370478470825743
210,0.34409793176235853
106,0.1678820371223766
493,0.10980247371909854
698,0.04801343224812457
158,0.022436568614326205
748,0.01134883482478497
740,0.0177509547049855
154,0.05333927816336502
436,0.03876528635407733
368,0.02240862815982592
27,0.02888685183515662
710,0.04596279429414731
347,0.05266470095781797
531,0.028941088908302482
714,0.07894083972274867
187,0.5872919533931208
269,0.042844340474600756
501,0.04092729508687787
344,0.0358798276326054
440,0.09532644073297325
175,0.05034025203741117
767,0.04292549990176383
275,0.5788001053722779
342,0.05855713221213377
288,0.016846403794736616
286,0.08162424200506042
157,0.19610699010219904
428,0.03860389358328419
392,0.03403701696297306
586,0.09830895276533873
200,0.1387885962172527
765,0.09579998148637558
141,0.08023411187482551
573,0.06831756106614031
226,0.0616354078479736
135,0.10911120971961003
409,0.10793556961876792
410,0.03696004991752553
325,0.05440933787603873
273,0.12527125675714532
57,0.03475279568263612
293,0.046467271457731774
399,0.02154174072297523
664,0.025404515669709374
713,0.0982836267048462
697,0.03756621910789217
420,0.30132691287945557
511,0.11111384669704522
267,0.1166675141505118
506,0.06676038545385968
379,0.12593765991509182
625,0.032209742675168726
357,0.18037162870830337
56,0.03404721878278609
305,0.06287106987982756
686,0.060541814461301975
639,0.16601074815183195
166,0.012164619655277872
447,0.32827511294529155
443,0.0408169176787545
604,0.05990746036822449
77,0.015425071854469986
51,0.03070775600554522
553,0.04107033739080382
251,0.10304312435279203
507,0.10013156022729607
549,0.05483415259797801
30,0.13259731088032584
309,0.0601131865614949
250,0.025882488212034545
91,0.00954297903808583
620,0.020065786869995706
722,0.05588580465601458
241,0.08857010049281575
258,0.06150129730251855
566,0.05980391659488429
50,0.03923916064394886
122,0.43792030269851556
633,0.06973535959286245
498,0.08788598254715133
517,0.0534420227903205
618,0.06404426695499313
89,0.06366656098813454
320,0.044223737597279
28,0.14602525352270151
715,0.03475749336250403
700,0.08905025764660075
401,0.012684107706069469
535,0.08171572898704162
46,0.025731714107038797
139,0.35248899940555717
666,0.016845933096093745
527,0.11442608823713425
225,0.20986800665427252
119,0.07564180411504373
731,0.1813429557802673
682,0.04444326357553356
508,0.11811820662105996
701,0.028967720484274626
589,0.035750409468310665
446,0.034302157293273815
415,0.25377233706164615
762,0.12356970671848067
408,0.021941950012203205
645,0.13051387659159705
413,0.02958575963016317
18,0.10730323845869291
336,0.07747757778866408
737,0.012747173203626679
313,0.01827653341581203
483,0.1523257477297035
85,0.09575824817026651
212,0.014612558663560522
240,0.23379900292534667
190,0.041416048600456945
575,0.17107639546738232
530,0.06874654233048422
476,0.07101149511394256
745,0.014688530215695062
590,0.058597069774622104
435,0.12274953948223093
468,0.029947518367008458
207,0.1671821184626821
543,0.010640020703150625
518,0.05011171563975641
373,0.09099208105382425
41,0.11254640726903611
84,0.19025994249619727
98,0.03856214609212817
265,0.0259204767151579
477,0.040016925535325626
307,0.05303154156454646
541,0.19366380005992703
29,0.07282016837409248
418,0.019963217308045705
24,0.042452741729895625
458,0.029217071554182225
48,0.27066616218159906
195,0.10458827905474766
69,0.06885316959715565
676,0.1711143226281671
100,0.09502180198367327
487,0.1943519137120946
552,0.0387968523256264
124,0.05035360345062137
393,0.2587220225594425
611,0.05827884995357234
183,0.11430131420226752
754,0.10385863496663504
439,0.042086682845518815
595,0.08644823137842575
434,0.019784489590988347
626,0.0715545917166255
92,0.025014461524505628
702,0.05317193724107948
588,0.03558407846584939
503,0.07963325646764478
500,0.12240606045307635
237,0.023028944563447097
95,0.565100746039568
272,0.021274858392882363
371,0.050044051918779676
229,0.0589864126755077
667,0.17216239478572998
80,0.021908235609793106
734,0.02007598060610144
733,0.07342516843143577
39,0.2821070065632899
326,0.015697526476440182
145,0.2197108000858293
456,0.1694888972748757
188,0.08150967199320235
345,0.05277523420441229
218,0.07367113426744633
99,0.04344152402509669
619,0.27047438382625755
559,0.03696329940548734
352,0.027909257671028694
189,0.09814463799108722
223,0.15993945746446597
579,0.1040478927669256
422,0.0488697125880722
533,0.06970287831925358
182,0.06462735006196828
103,0.29014008800778024
643,0.05883689441024526
466,0.03112916099752322
62,0.3107036884182818
334,0.12592920007453506
692,0.20100769102487737
484,0.0957675383740635
400,0.019823500091610907
426,0.036118217134303035
130,0.13774748143990492
14,0.07317542419845502
475,0.07497946545796565
169,0.04218947927913872
364,0.06131808716797924
699,0.25940836752774277
128,0.12008712757365686
648,0.019785563901378592
750,0.15391709903586892
494,0.02461629494152909
499,0.018166565459784217
259,0.17469457015811019
482,0.10496639529475078
593,0.20347695060487897
654,0.04336813176927167
52,0.04798364100615872
532,0.02342341343686546
419,0.03789705408587842
301,0.035822074772083004
650,0.02906805074419588
369,0.16575581169223577
79,0.06410529580346609
291,0.1480326245089335
752,0.07312970482860663
214,0.1998685962026224
655,0.07262359483574723
481,0.07336257769768036
561,0.04698937763759504
445,0.07830506545184894
624,0.10409031951568987
66,0.043435459116038924
756,0.04643515467547966
681,0.03827170671270595
690,0.15950958056772702
641,0.019463785264217784
104,0.09717121891687583
227,0.050183613830592354
359,0.09127295522773618
717,0.14869334149962551
216,0.03970564444297613
170,0.34142367230662285
73,0.05692765127401992
442,0.10644405339379681
356,0.133723986645981
599,0.013167000186828932
693,0.10577463203646044
110,0.06285062603996203
370,0.31830536923156844
496,0.03634991528511576
53,0.11793250074589706
744,0.027329896553730637
244,0.02745004618166405
514,0.4218628726158358
581,0.08427196273366676
414,0.03522167693667326
13,0.18717211035345246
64,0.05576996692163691
658,0.047947281371931265
551,0.13459261572235995
234,0.05180391667484395
608,0.07401887925277564
602,0.017155745297269792
332,0.03439729618688038
300,0.07564783114662392
253,0.16372387670869812
377,0.047969881472735884
32,0.09972476749901266
727,0.022891159820297966
598,0.26457115047550245
431,0.02032917140340086
577,0.07520243842609615
547,0.029803968075676573
495,0.11212955016709078
185,0.019827240140992193
465,0.18895127408635706
222,0.07733684424879066
613,0.05177529295696425
349,0.3591722527270045
164,0.14993330784456876
560,0.035636332610231566
70,0.05116983348749055
174,0.08603281606141713
156,0.0442974013307724
403,0.06347286282891017
360,0.04575615919458779
