Dimension,Mutual_Information
264,0.003580997843466792
265,0.02574422090710199
266,0.08863071495395698
267,0.02220315885807076
268,0.003509880417499743
269,0.010174476157215019
270,0.002233855384146603
271,0.007382317625569922
272,0.020669836108033322
273,0.009267271587393953
274,0.0720805685856048
275,0.007484628038856751
276,0.016582793173983257
277,0.0674669700816913
278,0.0157687599380417
279,0.020739707141066786
280,0.04203035671382842
281,0.01581822133783798
282,0.004883512538474431
283,0.010947638582473808
284,0.021965473844692406
285,0.004613769380658071
286,0.0034615846603306614
287,0.017970074170119803
288,0.01869540492524937
289,0.005739322085986341
290,0.005361643502037182
291,0.012981676284478168
292,0.007758607560307974
293,0.02097530984491685
294,0.010229233178434126
295,0.0384667868808657
296,0.005594679813938068
297,0.015404791755687354
298,0.0020314087988447453
299,0.005464391249332505
300,0.02267123610711507
301,0.04950933984637543
302,0.06867687677909053
303,0.02318699549814305
304,0.01604137385441958
305,0.010341553165213686
306,0.00403907717177223
307,0.048163997688430875
308,0.008940584709396508
309,0.07014711581858694
310,0.010763347659904436
311,0.013447896993133125
312,0.0038890705310052824
313,0.011296819576851823
314,0.02875622393634076
315,0.002551788495469519
316,0.03822825781389142
317,0.007143841698130558
318,0.0116633615206427
319,0.04103409881355661
320,0.08404231139196987
321,0.017821576714968097
322,0.019871225471095384
323,0.00678512591721913
324,0.026128787928591225
325,0.06431109277388355
326,0.04700539334153139
327,0.005212396075774582
328,0.004801890450673661
329,0.006886232207725836
330,0.05046013156148528
331,0.008195291161894942
332,0.08028994896230787
333,0.02310064899762588
334,0.022140028640369284
335,0.003812443213110382
336,0.004053266582390434
337,0.012542530685333113
338,0.005333425033304633
339,0.005868264962159232
340,0.00546816957688933
341,0.033731052842249136
342,0.04623004955403251
343,0.0023118846608807734
344,0.005857481054069559
345,0.0009090954873914796
346,0.014876670400018631
347,0.01797467416453207
348,0.00354668486480849
349,0.002240663005824948
350,0.01262071923782173
351,0.017146796090631848
352,0.010651100971481454
353,0.00953688762110274
354,0.013516557770549838
355,0.004368929097383893
356,0.011147160385321299
357,0.03715885691111514
358,0.011678156173134328
359,0.022287021447216192
360,0.009601650956319442
361,0.02944077587422716
362,0.006964913077209638
363,0.023513424555295613
364,0.0026213357049744627
365,0.004970730307145531
366,0.007315977900167421
367,0.02576757744097711
368,0.012620869224609178
369,0.018428999137684657
370,0.0036342476061382786
371,0.02061602753749662
372,0.01742567522886026
373,0.008077239582123037
374,0.02170812171189742
375,0.006947062403977265
376,0.026493986109499927
377,0.06052390312612142
378,0.05268997700736775
379,0.02020718286451887
380,0.024605190187691035
381,0.028850172239149742
382,0.03398018034466261
383,0.009554703924313658
384,0.023489364133620176
385,0.01145929760742461
386,0.0824735712072229
387,0.006526616642098103
388,0.025728705105981665
389,0.019774114494590746
390,0.004982111251042302
391,0.09937004613283995
392,0.007737166335232547
393,0.0041438921534207515
394,0.005085592213312999
395,0.022218705411084345
396,0.004477625128039104
397,0.005676999572447959
398,0.04804333872183174
399,0.008109593427129545
400,0.033040259996168726
401,0.09828505492276225
402,0.013366967190553213
403,0.010168404358466977
404,0.008825493099779903
405,0.04940532055571827
406,0.007159157460331585
407,0.02649854982292147
408,0.017132944037072696
409,0.01306621067321085
410,0.010165313120939788
411,0.01334509723024916
412,0.037991134831493974
413,0.004124692149912533
414,0.02898227647815193
415,0.021419593982957376
416,0.003823597999114546
417,0.003494157161707879
418,0.037311383145461674
419,0.013462557709117827
420,0.008867166005517284
421,0.03692013668376135
422,0.02589043165978982
423,0.004201347970243595
424,0.05329255427913615
425,0.02463496290062637
426,0.0268565650699246
427,0.005795694443420284
428,0.043167058928728616
429,0.029328684337179604
430,0.0038528469389039126
431,0.03955484107768675
432,0.011440784244851447
433,0.04117396376226567
434,0.019588261804193617
435,0.032477587595963704
436,0.04566252537652853
437,0.008179015826389503
438,0.0030486816639469154
439,0.017739210861317613
440,0.019220736815007626
441,0.022213092342632725
442,0.008675274635007883
443,0.010447975487888235
444,0.016823978287027717
445,0.0016082457286416482
446,0.010935578978724027
447,0.004588274582584782
448,0.027195310195046944
449,0.020284845220836435
450,0.004802085818467104
451,0.023015822402379572
452,0.002781072740118649
453,0.018645704224802752
454,0.020551552748064535
455,0.005996096646928779
456,0.032018614781634626
457,0.012381126761521206
458,0.029885521834944244
459,0.01640010492695774
460,0.04845804340025895
461,0.005201197554898111
462,0.007221263316092762
463,0.007382442512069161
464,0.042363969936799646
465,0.042873726241509195
466,0.007951497895432334
467,0.019841629241076346
468,0.13305023223424256
469,0.01076026358485354
470,0.07102595751179297
471,0.020272443070321076
472,0.0045578262843591275
473,0.04929354036073729
474,0.00223314318253056
475,0.01688627868000408
476,0.0033765585583119748
477,0.013795969281132851
478,0.02066791019065168
479,0.0026041332374136176
480,0.015841387123780158
481,0.0390827879452904
482,0.022797498557366423
483,0.017557906198450858
484,0.02671586403820774
485,0.018893929343620074
486,0.007621338749599853
487,0.00624543528479745
488,0.016391678193832644
489,0.014825183396773238
490,0.022677204753448733
491,0.00488208804330733
492,0.008077209978193535
493,0.013582654651360763
494,0.002259865719981234
495,0.0071827327791173165
496,0.0033744709261040017
497,0.029472607160973184
498,0.014858981340234799
499,0.01986714124413732
500,0.0415622703867708
501,0.0021610131831724597
502,0.04812952528690063
503,0.03349581256194643
504,0.02558387856201607
505,0.0157966314532978
506,0.003931276430518486
507,0.0038625089875075
508,0.015218640017599656
509,0.0021576193601541486
510,0.01019117962340637
511,0.018565909838925025
512,0.009061873950152878
513,0.009874206770481987
514,0.013761719565336013
515,0.020250705009288376
516,0.016945671190825927
517,0.004343310805212823
518,0.02752187248972498
519,0.012931686132897462
520,0.01110686881307426
521,0.007479667405428568
522,0.01581140318071026
523,0.014856540819758159
524,0.0029678704195094867
525,0.011107669596943308
526,0.007831390111286578
527,0.030511656666535623
528,0.035542227869773305
529,0.009433329611535125
530,0.010768711009110622
531,0.012905233209618026
532,0.016601834479829998
533,0.016548913916618162
534,0.0036782309428449937
535,0.013232220795757622
536,0.019285594993489037
537,0.003785722632241299
538,0.01653932376872145
539,0.0029463868055644086
540,0.0031634720934942337
541,0.00278900089456096
542,0.008001084015619615
543,0.042001842036732996
544,0.011764683264461458
545,0.008750704308593059
546,0.003385496086934329
547,0.016060562611478015
548,0.02144625802984893
549,0.0018308099304175578
550,0.0032117965429298637
551,0.006287790957813601
552,0.004318618960024494
553,0.0023920546954559955
554,0.017877585595751262
555,0.024753844581556488
556,0.03328490627089618
557,0.016445880239632872
558,0.0030275117599153282
559,0.006744675896689416
560,0.005784425393919927
561,0.004788401860116635
562,0.037583051205638734
563,0.003231737755031251
564,0.0032466653245861385
565,0.00771403523122758
566,0.010184427858187718
567,0.022108949600525292
568,0.010428613174532135
569,0.01154806761757591
570,0.013476340324675741
571,0.004604470758913064
572,0.00521886731800094
573,0.0025595431452007304
574,0.019633025815392995
575,0.037300792285054424
576,0.044284063248879416
577,0.025491639545054963
578,0.010512949012001525
579,0.007629702673781373
580,0.024657429991999207
581,0.017535377532133543
582,0.024159208156363833
583,0.03843789471581225
584,0.021695265300515958
585,0.002987117160201634
586,0.07570846507993419
587,0.008454569349817441
588,0.02641696672621304
589,0.017972906451870947
590,0.010877776610490365
591,0.01673378622166837
592,0.01841798812684447
593,0.04696628101225081
594,0.021399593307107216
595,0.00709037240475726
596,0.006941963321782733
597,0.02883967479887064
598,0.04058364379728887
599,0.00433502635123844
600,0.010753693434397991
601,0.018776280155887635
602,0.07282524605001536
603,0.07930770886094317
604,0.00688555229943532
605,0.007758902739116634
606,0.003425906342567057
607,0.012055588031953425
608,0.05809091648674699
609,0.033704513624530884
610,0.014189471510514355
611,0.003688299888783768
612,0.0023686146312401554
613,0.04346389829603629
614,0.0491888879497089
615,0.005979280344425235
616,0.01437729465309854
617,0.008547213586275339
618,0.031004312127991866
619,0.0040137501137059925
620,0.0026248830306725077
621,0.02151823050615375
622,0.0027004933483401397
623,0.01729274724723321
624,0.0031449740778402495
625,0.002148265959022392
626,0.030719410267608833
627,0.038228125268791914
628,0.011890388146800816
629,0.006935033778096532
630,0.0033307292148212694
631,0.003985320625452753
632,0.021512990086637214
633,0.007627533218175463
634,0.05756830525725243
635,0.008291951819263059
636,0.01716071702585762
637,0.036621891141029636
638,0.007578547154243297
639,0.027385306494511256
640,0.01628498707206969
641,0.009873129635233992
642,0.01831510636736105
643,0.0035133000992181793
644,0.02061673296584248
645,0.015452503639592843
646,0.009833709623324492
647,0.005338813047692674
648,0.00787254724965026
649,0.033896819640972305
650,0.020447062597854095
651,0.004821995965581881
652,0.004746625143844711
653,0.025788166811351522
654,0.020796878320630777
655,0.02074175031353976
656,0.009432666207658529
657,0.01586949122796389
658,0.005463139355497797
659,0.022512075434113106
660,0.003148027179675154
661,0.006813320633096524
662,0.0024497963655429537
663,0.019876115404947152
664,0.02332664852505619
665,0.008428467941312155
666,0.003859894736961404
667,0.021444304272883234
668,0.03438865369560463
669,0.003914573344853366
670,0.06388220184031307
671,0.047189917187730156
672,0.0034803275250374563
673,0.02426817837108542
674,0.004000754538282546
675,0.004507907530483642
676,0.011170697220533994
677,0.004035894897924315
678,0.042849311665930374
679,0.04870227756179921
680,0.013095800940107587
681,0.004696818924888262
682,0.004400475627963717
683,0.007261279024703089
684,0.13987394311441778
685,0.03858548362371212
686,0.01299234871710734
687,0.027056332198660098
688,0.026488993623305458
689,0.030862454721644207
690,0.009932366965852042
691,0.0013460937387807996
692,0.026364219731846363
693,0.02152500452566105
694,0.02960728386190662
695,0.03914192115567987
696,0.04892264937835632
697,0.012094161048316183
698,0.018220671604562484
699,0.01080786521137881
700,0.006222192653650115
701,0.005099110574912406
702,0.0033297417323277442
703,0.004391941551962646
704,0.029725556333787338
705,0.00613959286854647
706,0.021726426713303486
707,0.006414118898226594
708,0.021307857501015957
709,0.008269437592802457
710,0.009784249988951214
711,0.007069323859696615
712,0.005301600338285549
713,0.01586274145359414
714,0.007757251727916754
715,0.0037932037604956267
716,0.03369868558962714
717,0.0032969514370397783
718,0.007934652728122653
719,0.015003379234829327
720,0.0065318285569814435
721,0.05726922914945256
722,0.0031930153638760265
723,0.007919676852464606
724,0.0046311768385590354
725,0.007051676613092757
726,0.0028724111853762817
727,0.01840712590481563
728,0.004992883475903563
729,0.010873143038743073
730,0.0033854990585166704
731,0.008076486676003101
732,0.03537125378437691
733,0.07125010261344907
734,0.016898549541084253
735,0.021247663755432668
736,0.037977404048333795
737,0.005722621290137002
738,0.023123454661185962
739,0.004050071611619875
740,0.006702326157650672
741,0.01314177983871221
742,0.031206204012238226
743,0.06161654351589147
744,0.025786938283555015
745,0.007319714096000206
746,0.0016363970172761852
747,0.0050545362471419095
748,0.03368712081962162
749,0.010611490689686469
750,0.004379568113644976
751,0.007748604734365221
752,0.014542321162297776
753,0.01738888603211914
754,0.03606853347070831
755,0.031060730049582
756,0.0037349387183205278
757,0.007691845091842071
758,0.013805800754672352
759,0.017290989345624348
760,0.0016842373133896093
761,0.003913490572274796
762,0.002070567506925767
763,0.03915709767615357
764,0.0055429807240119575
765,0.002776927157241031
766,0.00411016565606432
767,0.028827847055523624
768,0.036038795900201225
