dimension,kl_divergence
153,1.4198619689734526
358,0.021801241702876503
738,0.0961057744855498
148,0.03958772880568837
415,1.1202295271238287
739,0.10840420628702316
297,0.06288953520971967
429,0.302936517722665
381,0.14526240067748242
615,0.0336478563168687
410,0.2653614067072471
672,0.3510337751442713
133,0.1929797682574721
317,0.017486973946905963
511,0.013752687084427399
68,0.0065697487730255145
378,0.13139788446905853
47,0.03557646450361137
167,0.13180684374267115
438,0.07479504332006548
311,0.03390469028401715
91,0.019951321561729667
689,0.04279078814683653
265,0.16179786010340974
319,0.09632941450841791
359,0.045078631630127666
18,0.4513999159828191
379,0.15865852231062713
229,0.18530328681046287
567,0.31163674386702384
205,0.2588532303422848
519,0.4648358783631408
525,0.024147354640328838
356,0.02422183664418467
533,0.5052544215390936
453,0.02128766051592078
445,0.41952108997817966
754,0.0751794452844075
502,0.0118061676894894
245,0.02319432255308127
535,0.5123321566944857
597,0.23681078513229295
531,0.1439062857599714
276,0.08575556436589137
721,0.016012784994066047
282,0.4124028723965167
658,0.4378365026819334
312,0.435394657278643
736,0.1988407594090298
611,0.16748074964401036
460,0.3477647987976678
465,0.10600619294648919
99,0.07398868214072898
593,0.039718148057628404
144,0.09504295972000727
571,0.4982231019339825
748,0.12538841376795729
367,0.017005123837675145
30,0.0656340678131159
44,0.18229327073044785
579,0.03151317238808159
427,0.15349053825753642
266,0.0444776433208038
661,0.16065980101161267
137,0.02128140164481025
713,0.18114516040746334
682,0.03762272246306979
681,0.12172027028858871
240,0.01688922760335449
197,0.026132101298588874
202,0.018466134601490377
631,0.0297273662367657
280,0.2888932542699438
244,0.23953478310007126
668,0.08011672872621255
325,0.5866236102639018
660,0.024493251719653483
687,0.24229022962191601
752,0.040825100074460864
83,0.22868641017885397
333,0.21668617299618798
457,0.028096464146033118
278,0.04264031457689716
130,0.014181213625234805
616,0.6216776350040948
195,0.00924165181175285
436,1.6267391033372605
492,0.04395384540088302
561,0.23753508677791615
741,0.43359129881627306
491,0.09532823722609679
96,0.24322670761337647
515,0.03869490246729723
562,0.01632030497874704
700,0.2000215540642989
225,0.17979970082862223
259,0.032292428835676165
443,0.0743086792993083
471,0.032462728039543205
145,0.26808111686467506
35,0.20663344308980733
326,0.3069032401946419
383,0.1972187157186715
583,0.31343389064108745
321,0.13999945640035605
386,0.018305797560126832
737,0.03613613734302064
385,0.010950662786076792
150,0.15828079599928957
599,0.1415197392711697
129,0.5996126850477889
24,0.03783108062927561
58,0.4454750627012558
568,0.2951098522743327
189,0.9969721054760736
235,0.09753397703856818
233,0.1559921293788188
32,0.06927165566283228
565,0.6921713160627905
504,0.014945619643832106
688,0.31879355992530234
503,0.5200483300399118
650,0.0830032588995168
79,0.0734716323307473
575,0.07342810834521805
595,0.013512104297652183
659,0.04297975605640659
413,0.017624478302576446
46,0.089481243387263
760,0.3642102930201518
656,0.012041349045615468
273,1.3813217145737975
391,0.07921244046105938
169,0.06458305119577362
28,0.016224712314802856
284,0.7009881854903014
618,0.054645416577172055
394,0.03637942029233819
764,0.006547029619314901
414,0.19109679491855802
716,0.012797669316448459
516,0.21910881717614497
196,0.19498944906086696
589,0.08704875962085322
213,0.019139302250107446
538,0.020116951930296903
423,0.4863014661755461
159,0.10187321486393362
578,0.09578238248933499
139,0.06401081001929006
392,0.16908715119399226
80,0.03703523875879674
143,0.04133843878745588
147,0.012980201525082315
523,0.5098011515395824
498,0.026390576685564812
753,0.08089776938373591
103,0.005928824293385878
747,0.26842628360111576
584,1.298994868988894
66,0.014799358508172033
677,0.20393596441896822
15,0.1935967541641805
560,0.04013071403895528
666,0.21366944546505545
222,0.4336447175648024
455,0.14085098696821702
109,0.05087844180514515
594,0.1396031718060994
268,0.13996435273953334
194,0.7667074748616135
470,0.2562655723402561
652,0.09536878947043678
364,0.03343719656287488
467,0.12265355235851277
187,0.1152599935599009
662,0.059525197984681706
461,0.11939377558417096
743,0.05663989657719864
750,0.012228108951369849
93,0.3072843207702328
485,0.0185463611708239
581,0.37446643512088246
332,0.6806558454388864
142,0.031706032361539196
720,0.2686304303514074
135,0.5079276309368963
507,0.02544105648220773
554,0.3966101917462375
472,0.05001614325012924
241,0.29031463683019265
122,0.032354023466845544
219,0.4565973406546778
365,0.21077731387696527
389,0.046890897075871386
162,0.06434685713609654
307,0.12663594386370958
271,0.11906503805054744
422,0.21784366877282674
582,0.03826148690871889
588,0.03117667958787062
690,0.9634713788326132
725,0.05876513466984158
569,0.03708199817432692
665,0.43428778051774214
623,0.09482483141028081
345,0.11638999210084486
552,0.030001986762094632
360,0.008451308127115632
600,0.009413787943652378
508,0.1678775506423529
260,0.03348257166046567
670,0.21369000803341234
505,0.055920787368939136
608,1.2174461084598462
678,0.045830018625943034
534,0.03152076133463457
707,0.048221951029626245
732,0.04562293182838225
339,0.15167035341187265
545,0.016127638030556522
480,0.20034334697136763
604,0.3617539569712829
209,0.011042127949451908
115,1.7325553174119432
36,0.03509849694101365
624,0.1431226656919425
373,0.07252157097185569
549,0.18883022087123055
163,0.4144796105318308
291,0.40598907795684835
610,0.7730352398723584
349,0.605919252045201
157,0.07363807740194449
566,0.02544229115534732
459,0.053801847497092596
57,0.18968112896946018
510,0.05095456948188191
87,0.10691119443153964
655,0.4046631919325034
82,0.15414811352682423
254,0.35346243736173094
236,0.07752049941677333
314,0.17668650994502258
649,0.10107784721545306
269,0.043768089787426946
450,0.02421290937777277
489,0.9386336222615129
340,0.17472524609480192
341,0.3754951388483735
444,0.10132909402783943
20,0.03335267099405669
181,0.0315979301373003
645,0.10286501032280013
550,0.14243947414925165
514,0.09635507901710699
39,0.03674558619503312
182,0.06769620675055285
177,0.04526610205912004
152,0.5822808301684796
334,0.04740387862937834
647,0.40600586336791417
576,0.5885114168683431
494,0.08237140074531119
474,0.058119446346175066
551,0.023436102482117204
553,0.7630164777016946
275,0.027763100881642643
141,0.09846778177242026
542,0.01636681320578652
350,0.027353633552433265
166,0.219913888025572
412,0.0735231657037036
619,0.04189735147998284
366,0.14812999667998264
223,0.14971377291697427
40,0.056837963857214714
168,0.06808374034150377
696,0.007494263264659879
92,0.013542273921418777
626,0.9044120278452991
393,0.11337064420550416
705,0.009443015429788594
680,0.02918938641383176
419,0.02956515812077839
4,0.1854687505133594
1,0.12919237053449534
481,0.1300989304740794
198,0.08488265865111293
155,0.023300941430007032
51,0.0969453149341836
25,0.0867291535786716
609,1.3742908566810668
493,0.07668604781858494
395,0.20541213839770026
430,0.054852880311662626
654,0.04561801229212829
78,0.0707899598358712
149,0.14662797881879433
89,0.11844036686681404
512,0.012292312507764464
