Dimension,Mutual_Information
180,0.07258729656960444
181,0.08971827565896288
182,0.024374021378575077
183,0.004679264685432553
184,0.0072315726676286315
185,0.009972905330301103
186,0.004865460596518732
187,0.04557295043383308
188,0.020148249674207926
189,0.002502893092393675
190,0.012225102227588679
191,0.023653863047717737
192,0.011820136303793395
193,0.01609610066346886
194,0.010493306807352575
195,0.009738587862834387
196,0.009875118974609125
197,0.006728152654530382
198,0.003086606625727871
199,0.0035347957965919507
200,0.036866274681277796
201,0.0036801415764518212
202,0.007743423726497008
203,0.010218821419055675
204,0.007539462185924155
205,0.004388711395402638
206,0.041258608710770805
207,0.05503396582509049
208,0.006060662405380356
209,0.007222799321304867
210,0.004338694989926804
211,0.021767318721087885
212,0.003674677158426807
213,0.03131287303659299
214,0.023043173826008727
215,0.007965637769239704
216,0.003926635225734261
217,0.002583641585726255
218,0.009191293542496627
219,0.00392845222807507
220,0.004109353166322237
221,0.008354812010768702
222,0.004891942866427433
223,0.096735017694979
224,0.009289112667228074
225,0.010959456850672912
226,0.007602138850846311
227,0.006686271958511257
228,0.00508399450693988
229,0.014027646893182567
230,0.010326773614286931
231,0.004537368930405426
232,0.003001417820806838
233,0.0034248519492044646
234,0.008016911372904674
235,0.005550851474899636
236,0.013190067754835881
237,0.03148439766120462
238,0.02409702298583711
239,0.0072681483191513584
240,0.004132959019924588
241,0.004376877392453675
242,0.043221290600782274
243,0.014132023106882032
244,0.008448449735382633
245,0.025511973935130487
246,0.014948238437847643
247,0.04652549059036785
248,0.046847469881981234
249,0.03845127370248741
250,0.005520553427351464
251,0.007871300775055996
252,0.0023690177282637208
253,0.01684529150316689
254,0.00464182836523893
255,0.01785985681543697
256,0.0024595543610169616
257,0.009867010022915616
258,0.0617418387660447
259,0.004370450242024725
260,0.018874682631193525
261,0.0055152778169805725
262,0.003922959702577965
263,0.060904178191602015
264,0.004360286590520644
265,0.022631991671401543
266,0.0044330227245164625
267,0.012442147045581713
268,0.038118774403925526
269,0.005368130744184872
270,0.0067412182308167964
271,0.002705152060395142
272,0.011987157112193884
273,0.008046950412208868
274,0.009101871498659313
275,0.009905289695078319
276,0.0023679295048430675
277,0.0022358838310959843
278,0.007360134206836337
279,0.027068784675730255
280,0.0057586416744886335
281,0.0041096531378916265
282,0.003448042400835759
283,0.002345354831154826
284,0.002612500989574072
285,0.007028535969301829
286,0.05718108507486661
287,0.04979907061677833
288,0.015893688512773015
289,0.0015586915163536483
290,0.0015808633669688807
291,0.006287306231110061
292,0.005854627084456963
293,0.01282436784823398
294,0.001763715147129745
295,0.014677774499555464
296,0.003583510950104944
297,0.05391000054946786
298,0.015585901473573256
299,0.008436589930422227
300,0.006784300445376486
301,0.0033844921893984507
302,0.027558642423964587
303,0.0014203062234111534
304,0.004326144090113636
305,0.033567469319423664
306,0.0057663726097567855
307,0.015969703319047658
308,0.030822028662342488
309,0.07164607440074883
310,0.013907383655079632
311,0.006435666157500457
312,0.007041952598528682
313,0.005260364550046269
314,0.0034992416032947546
315,0.018316851691093546
316,0.03389894753306909
317,0.009258849691431405
318,0.04702357754100298
319,0.02549705421118776
320,0.0062855030310380935
321,0.004260232107899074
322,0.0022316352091941087
323,0.00821280561208803
324,0.029567482863008428
325,0.005078783288093629
326,0.0032537352596037836
327,0.0024374628980187094
328,0.04664333576151039
329,0.022920488843449972
330,0.024010717439651656
331,0.0033976778962915215
332,0.0033508201641277
333,0.027969806323612213
334,0.025914923289169646
335,0.014475867168066474
336,0.005512891007124564
337,0.019361589188264243
338,0.004759817289731287
339,0.0031942063149051833
340,0.08500638313407113
341,0.01289173978969265
342,0.0040311058165084165
343,0.03364630894698211
344,0.006167482084528546
