Dimension,Mutual_Information
560,0.001993744965707478
561,0.0030206249004289458
562,0.00013292129376574202
563,0.0016568970913407588
564,0.012597963955915621
565,0.0012311767441276697
566,0.0011642600318636713
567,0.00881721516768199
568,0.01633629436619026
569,0.0013966489090176597
570,0.007844036753013407
571,0.002699721075903022
572,0.0023582130341371355
573,0.0003037522478279431
574,0.006694626522280103
575,0.0008009583663973955
576,0.012329081052897997
577,0.0006774716432624284
578,0.0025635145954304088
579,0.017081059016942998
580,0.001196953275268218
581,0.000550631433127946
582,0.004449322964629847
583,0.002609785949619553
584,0.00343713965215827
585,0.00385654130326301
586,0.002379242100511103
587,0.0035639257613348445
588,0.0010948272389382989
589,0.012175041114480818
590,0.0026463320764381904
591,0.0036959118651075026
592,0.0013354481454076472
593,0.008476168893834991
594,0.001727415992675424
595,0.010361938628886035
596,0.001164105453111706
597,0.0014080003142940833
598,0.0020026658803824204
599,0.012517452734908625
600,0.0025649330058782264
601,0.0022600148282956515
602,0.0034510986352367587
603,0.002215992480054163
604,0.008085123789939273
605,0.002061345812733255
606,0.0031629079258377528
607,0.006766751471580262
608,0.009240476479421132
609,0.00922892446364134
610,0.002052032487025283
611,0.002231406596772865
612,0.003939306429829641
613,0.0073566658953917105
614,0.007559994990617651
615,0.010299150161576946
616,0.0033899383368890187
617,0.001046895174259925
618,0.0017519351297348718
619,0.013978862634777649
620,0.0016535451079879786
621,0.010814677881051837
622,0.0008796437135213386
623,0.017044858896903402
624,0.0019229121977804501
625,0.005760477388836088
626,0.0010596589465095563
627,0.0022660733038328273
628,0.0051833058273765414
629,0.012595372348291035
630,0.0003285466728492059
631,0.0004679806697980293
632,0.008281060815445697
633,0.0023144343249387953
634,0.0006426419855631305
635,0.001983947140534459
636,0.009007698375678934
637,0.0042027613110831585
638,0.0011259685783091
639,0.0008211727442587469
640,0.0014614781882792416
641,0.003417597913126534
642,0.0028854097994715703
643,0.007007376890453734
644,0.011131605324027127
645,0.004844514675469785
646,0.0038991534638672595
647,0.007931235788864885
648,0.0009016460135698105
649,0.001132610217847739
650,0.0009588499923908478
651,0.005169581647253611
652,0.0004943104588413794
653,0.0017040137764032723
654,0.000788384646247503
655,0.0014145569548307535
656,0.0010881098762456909
657,0.005022092909920166
658,0.008767923533014775
659,0.004423941093191268
660,0.003180185229217619
661,0.004447084979563025
662,0.0015363090893017115
663,0.006294053662955233
664,0.01915411055581446
665,0.005218294869194805
666,0.007073549966429726
667,0.001658173191748095
668,0.001246588680162801
669,0.010451158325303182
670,0.006058385256790609
671,0.00826316573742921
672,0.0011479973043119966
673,0.005353992495489006
674,0.005773284452264195
675,0.006365434424985182
676,0.00764810987804114
677,0.0018007953461232832
678,0.0014393504290853565
679,0.01187814405611308
680,0.005975378091668426
681,0.0020684484885148333
682,0.001418023349122686
683,0.0018556621630362036
684,0.0035859685900632154
685,0.0032304735809913984
686,0.0073842544024144835
687,0.006312732178388646
688,0.004362678929185258
689,0.0007340300381606657
690,0.007909719944244886
691,0.0027268058197044975
692,0.0017429122675653094
693,0.0017447168278600027
694,0.0010441267783320718
695,0.007557270299248478
696,0.0016601413472662682
697,0.002792162670907178
698,0.0037473288710291597
699,0.017028499340934318
700,0.001290797378385715
701,0.0007322769006962437
702,0.0007910922000106606
703,0.0031654008883526467
704,0.011073926633880314
705,0.0075741439499976415
706,0.0017425867309100174
707,0.0021018457870682
708,0.0018838797213004892
709,0.007027959321963088
710,0.004261913130381363
711,0.0013294080351375082
712,0.004843347091151556
713,0.006174430824592458
714,0.012072016573751038
715,0.0044838370630413335
716,0.001053974394539657
717,0.011126017108719605
718,0.0033670318090675763
719,0.001234474206521785
720,0.0007146169102991077
721,0.004131216715231499
722,0.001353371651029465
723,0.0004301992826656609
724,0.0005591449827958284
725,0.009491113376852413
726,0.015805811038078217
727,0.00043085794186070725
728,0.0023520742925029134
729,0.0027506221455704735
730,0.001412711700294271
731,0.0007809796975758935
732,0.0018480364595498326
733,0.0019378592726639055
734,0.0019151601029072929
735,0.013497620519478892
736,0.009326058700646407
737,0.008114834571510562
738,0.007042364508650145
739,0.001166230052984378
740,0.0008128006508132946
741,0.0018612746255158505
742,0.011726376476465163
743,0.0017672413328950402
744,0.015466274329074027
745,0.014496130132805825
746,0.003174789129302108
747,0.008435296112512584
748,0.0022805265752463
749,0.0015560834220753883
750,0.0011298161098683701
751,0.003219131230162174
752,0.0009609100628085454
753,0.002276818077463133
754,0.003127051573052562
755,0.002979806845594811
756,0.006783506992650817
757,0.0017928390073072686
758,0.0014985989425287598
759,0.008754366792004954
760,0.0016082914762057185
761,0.008835762108054902
762,0.009670515125779038
763,0.0024903397007825998
764,0.014488939453971728
765,0.0014657807351292
766,0.0037183699300425074
767,0.008439973726172674
768,0.0011375938187834708
