dimension,kl_divergence
718,0.04387774382496078
431,0.01360869173847533
8,0.0036800635478558994
667,0.006047383665114058
145,0.15700488239762692
287,0.013571336215523398
252,0.04455022836432932
223,0.04107027349195771
237,0.01591896546822522
563,0.019800364898095522
398,0.14831513732530108
590,0.11689396248160235
582,0.037557933897253565
133,0.013603257053828298
471,0.0190290010446707
432,0.05135619165142415
740,0.01096527444776435
748,0.08565438528093458
21,0.1397783838132924
396,0.02889774508231253
184,0.012522948713129116
386,0.009101647768784206
181,0.017817784297254006
18,0.024816001734123776
721,0.005648123249937805
662,0.03278717121459119
10,0.03321669236163192
328,0.3293501223453644
20,0.06658680099582784
248,0.03128167430434004
109,0.018874048237486615
641,0.0156976571515111
43,0.011154974418851061
359,0.05050866552463008
392,0.07379517355791242
273,0.009367035049022716
88,0.004195302522917305
366,0.007089683267175135
150,0.03196527799048138
619,0.03618733384074487
634,0.03849811811522335
393,0.10676271213689163
2,0.06602342407487223
373,0.008455688254519363
549,0.007182732532372679
516,0.04421229974494553
259,0.14556535848019397
742,0.09728264640248828
334,0.02857650775751225
506,0.10421410177105996
306,0.029271962749720375
333,0.09952357492666715
589,0.1882564384222086
187,0.057913535694333544
608,0.03198785734584417
349,0.04590631065242373
210,0.010638044209946546
166,0.06690432293328022
152,0.01552513390523531
509,0.0801106532605024
228,0.00950966715802022
689,0.020001949110657835
440,0.19826983663669803
192,0.01123043762171158
609,0.05452861561257686
84,0.026466971164589754
464,0.03626440623493154
291,0.2999290785959612
612,0.008508241419725374
118,0.09575262267357841
135,0.009028304850060807
272,0.040560489267792633
636,0.11343930058441969
44,0.03270793861212774
62,0.016256266719784914
716,0.011722584977198667
430,0.010761125097472905
404,0.049549064442602965
68,0.056977904183481316
402,0.03775132059652557
654,0.0037565329989383014
686,0.009837481403278937
735,0.03662572689454319
460,0.15365681063336792
147,0.04215200369367683
652,0.007707582534045788
520,0.018342354070629553
250,0.02652005487127361
626,0.014869405386353826
102,0.0053399873456698894
443,0.2317226816995046
368,0.2730241508596815
119,0.06742866364728234
758,0.0235748067635413
7,0.005550859869240744
732,0.01511641630874537
100,0.049762285705799617
201,0.04290642333304784
367,0.02187187088254336
71,0.14569150911983547
240,0.004423527487462617
543,0.20713291601533146
360,0.029599945011914316
309,0.025062034378593303
103,0.03591443537214764
195,0.014360880423413713
584,0.08214558873842512
15,0.006178287287862233
435,0.02150109783703174
113,0.07648589637427426
737,0.03829895757042425
679,0.053455501137262766
477,0.1023646463745031
561,0.24387935516406622
292,0.04405957957095372
700,0.028738332118687253
379,0.012901583622353727
83,0.013670560239288478
157,0.0393169002765757
137,0.08537678762173068
511,0.15577803193715778
279,0.013647165759685297
54,0.11075531140114718
538,0.11008171690938857
372,0.038987645468038463
512,0.032257289220984905
65,0.010287654632641969
202,0.03135650949658508
709,0.1502792150331205
190,0.02219095899188706
675,0.010001034417211884
266,0.017154767432766345
361,0.08704614985942047
49,0.05946610096343078
649,0.10839290092047153
63,0.0077334728119979
168,0.014711026937934525
571,0.11676997591578572
690,0.05343924158637193
313,0.05438433663573355
683,0.009396049898458481
357,0.0862922465992938
602,0.0046690599592034915
720,0.011613520391847574
319,0.26470424403239984
601,0.025869607910198912
613,0.015586636440585526
505,0.13194363523004088
86,0.029732861297140062
34,0.1831121738003688
235,0.01281450532000612
305,0.10196529906238934
423,0.0012941368309362048
194,0.013482789640693776
598,0.05165252499588548
151,0.009155114632471236
705,0.24840922129340262
583,0.01902322219365733
274,0.012730758905812642
207,0.025198658701057672
519,0.0043446786961040765
182,0.0033491782192428816
101,0.03920828381954834
163,0.09791176127773443
165,0.057509419917477156
694,0.04415396004146239
277,0.04043604304368389
645,0.008781140034962583
57,0.024745166898773378
261,0.009928097375669256
674,0.02168620156371342
234,0.05658997193159034
753,0.04453483982396193
299,0.04523499557486965
631,0.007740942586047695
502,0.1255791466394074
528,0.11567210447615009
387,0.04165792838739792
728,0.05563889464900451
92,0.014368242721922648
671,0.009285813837107856
504,0.010141387656721361
614,0.24527868783733323
409,0.33315800298161247
444,0.042594578909493974
722,0.0045791735170309395
514,0.012139937515960698
501,0.02431180639651249
98,0.013624371572054088
466,0.03243165010559251
221,0.2368855009179847
553,0.061138949054013264
59,0.03553536367590296
220,0.09574281156318104
89,0.029244973811663997
268,0.017765667519034706
550,0.1163682079572171
94,0.057496783366319366
754,0.056092581695520734
384,0.0045699854746904895
620,0.2318966849333306
320,0.062052113457135405
708,0.013240523948843086
741,0.06568080735369498
249,0.013132475328769534
233,0.14951352945517238
64,0.0044567558310525165
739,0.04757354911929782
704,0.00632063273569421
134,0.048202141645150395
69,0.006923736015165823
673,0.020723794377760896
322,0.016181486160973983
5,0.07282780919664572
224,0.03423914408285658
413,0.007438433747909667
77,0.005599615673433006
592,0.023404026648820176
488,0.031278214538813374
575,0.01417253944109318
426,0.015363717719562681
469,0.009292169856294613
429,0.022612836227900404
419,0.0030115603425265257
702,0.03030585828213819
743,0.01633174995101451
638,0.01337928537949007
343,0.14246814858108192
96,0.03825257137255645
297,0.12162445928860323
245,0.010683534203253435
389,0.030584382684008874
191,0.2302237521005476
214,0.10016804720410845
310,0.030488408156183013
25,0.0483667157321487
696,0.06845172879961257
243,0.06293865032302202
765,0.18891189059971608
541,0.1488233396372944
607,0.04328516854094085
189,0.008290156785351015
120,0.011325764175200367
744,0.020050539261643175
129,0.11148220191591371
446,0.05035818149904775
591,0.005107416179016437
36,0.004703436245698289
282,0.045684025827786176
260,0.03417509547293267
712,0.010506000109482442
719,0.027495376227800038
451,0.23055343682584714
566,0.007105883613357031
72,0.08614207351435045
340,0.015218345866130635
605,0.026189834893268076
723,0.09396508896390315
606,0.008834023081678955
650,0.139257688843318
685,0.12784727643259372
535,0.006998092923414177
697,0.20270274865107135
655,0.11477403708968147
354,0.12552218351552344
490,0.046324968451168895
640,0.01687429201920726
298,0.00658700004798172
536,0.018035891955244993
218,0.04987194417382641
363,0.013667246976174267
759,0.03347176859061743
382,0.297742086110281
48,0.002630478773464085
480,0.030511925459389425
611,0.016960187955077668
496,0.06444596797919637
288,0.01116246579178072
128,0.013806364284789806
412,0.01946027493753495
417,0.01395169959150334
560,0.16120911989989611
515,0.04297609302812401
324,0.004491365242694687
580,0.0025699274461642462
293,0.024235613592488627
365,0.018131755176946228
303,0.014702322405916131
713,0.019950349950187917
647,0.00857320425105939
31,0.11566639804762475
529,0.3400631616864076
507,0.011194847697580149
556,0.030803878780090617
643,0.011241794548685846
587,0.025115232553257944
406,0.11445297909514753
559,0.005539164201237844
703,0.014685431832063545
164,0.006217702838280042
12,0.014082831918422065
91,0.023610056236391928
35,0.00877862416081322
46,0.014013264149627702
438,0.14613347251255704
256,0.016042393992329304
483,0.0338483863787503
665,0.035770784063980106
204,0.013088083268080749
678,0.034856702625530894
474,0.03874370622458295
148,0.05399228416555573
578,0.02113739965914211
659,0.004138204282266868
24,0.05078945878546052
40,0.004792469342012244
599,0.04230352488644646
209,0.041333618868117684
352,0.017993116445302493
225,0.03398931781514372
579,0.02224802361927949
61,0.054567658701823084
132,0.005812070741699783
281,0.014543794036048916
481,0.03750629509941856
463,0.04598555843875082
513,0.22879641628422243
29,0.11678648149677279
217,0.541509761677067
756,0.00573858979666973
390,0.1381062944252501
177,0.016092675733426594
183,0.0076333687660736045
326,0.03575027978504533
707,0.02116404436720465
630,0.010237743007497644
727,0.15061679319767954
470,0.01084894445477768
461,0.009312582984832764
610,0.6435129345325773
564,0.025376566709981983
625,0.024987029971109655
112,0.0027274541073532923
17,0.042046231041439584
420,0.07144131877198975
269,0.1661308147903724
407,0.028408627685637674
670,0.13902689029999124
526,0.0441858808435491
500,0.14581535334468232
203,0.08656829851434175
226,0.11978571727907927
341,0.08078088562180955
253,0.00427594375285698
167,0.055097726393485216
691,0.03250058348887727
624,0.012373306281777182
415,0.005970988380401297
664,0.033103847595492696
450,0.0065791635990543156
60,0.004473921336518644
290,0.021071559349453345
4,0.002156670942617118
283,0.014213735274335306
724,0.020505235363255873
85,0.022391054004749108
331,0.04293177526795849
482,0.013425465627238155
493,0.06578615805403853
518,0.016483606348870528
604,0.11035297048369397
658,0.02605192763541815
374,0.006703037513718441
300,0.2492503462657587
558,0.01167279772268999
414,0.014099641111201619
586,0.03968098973877172
570,0.08571230423908625
495,0.007407800790471991
6,0.1059771181204682
32,0.030609327208592267
498,0.23305323679642725
106,0.0067408128499706396
475,0.019410242265080063
107,0.01874015652211875
473,0.022033512027311547
627,0.006522722805337162
637,0.06504933110417274
312,0.03776935422001324
593,0.043741244060240485
465,0.20980881753724565
316,0.01410815074801663
383,0.020808086908458114
196,0.10361271696215507
208,0.0529388577202635
200,0.06521375337412504
348,0.027079377092406987
562,0.03082432737184886
421,0.013667899490088259
3,0.08714418801727544
397,0.27431328610163563
639,0.11497780207492256
399,0.005386201997346684
503,0.03796094557400905
311,0.01911121647217226
52,0.010276628766508636
746,0.03890437669495547
143,0.03907438938055793
345,0.004918700717504676
648,0.014477333552221854
353,0.025781222155587865
215,0.02575064163854558
551,0.028170106463362387
666,0.05176069214384023
381,0.05022949312296674
39,0.01687099575895013
22,0.02406677417133216
270,0.049716027931476794
75,0.038775647240873415
569,0.03472744366654658
717,0.008114582220982904
338,0.005489321868092825
698,0.13414246171413616
731,0.09285448531157293
657,0.056190555544524456
23,0.03242728629589512
760,0.010344035502200848
437,0.004893235751194154
642,0.1087527425727577
159,0.015388173306779822
489,0.01643800685537919
258,0.04585457421757446
487,0.013802619808622336
472,0.009729435825427835
227,0.09527842263225635
193,0.01700512932609463
688,0.03587921096695084
211,0.09355212576418027
532,0.13644313781091322
45,0.05610270216613532
271,0.007026951947132599
425,0.04917484296828526
251,0.01371303190753846
445,0.029805421674041918
621,0.013199007088996462
321,0.025072466581409533
600,0.05757597029845346
174,0.01130866779844424
530,0.020882330589030756
711,0.009946429482729759
376,0.036600104834828825
325,0.008255150358588568
644,0.021256920875287286
364,0.012734294055252813
276,0.04036649173538027
628,0.02561545708677182
122,0.006474566213375733
255,0.04618775721444057
764,0.4012795318965898
82,0.04732890143126749
335,0.025263688045755683
230,0.15546115112393802
533,0.011447347648454826
416,0.014368942148432368
375,0.019315489949683948
47,0.07892696833550339
350,0.16049019381265606
216,0.060757226456636546
265,0.08133523978104562
453,0.01531428315293284
362,0.019837426769139566
762,0.012317524572750064
497,0.06794747357228254
726,0.1132948048636795
188,0.33782389720241657
51,0.01612402318708351
484,0.035035236641456094
263,0.1000954493811368
238,0.031358876938983996
55,0.03622959682860134
436,0.04076250887071946
646,0.07800814702409367
733,0.0071834955384217185
615,0.01956033684038087
185,0.04300863044238115
114,0.007571270028070412
755,0.00650276736357826
37,0.10712369997701099
369,0.03928792770047459
330,0.1156253410560249
280,0.025603478881163322
527,0.046774586857174144
730,0.10884998632487772
680,0.011019875812844158
169,0.050411339692881404
410,0.03931709556899498
573,0.015410339082392728
14,0.25698018651816146
41,0.2597239933130681
108,0.0366902191331447
751,0.14632720217023645
677,0.028636178794205634
239,0.025350578578501027
448,0.01152589258917963
232,0.11280423911204276
635,0.04278395764551601
456,0.08609306967929647
58,0.030210186135363658
405,0.02045654425975694
577,0.0315310075080376
567,0.03776950521530113
139,0.11926045213160587
734,0.017093456452816628
462,0.032186938709393334
554,0.04105180140705915
178,0.0031991272532730917
105,0.010163917094154718
581,0.026412790103576764
681,0.021306154488928017
651,0.15061923113518222
53,0.1108666950883482
403,0.04875654149756662
494,0.011642708236656465
302,0.07084295627511947
99,0.026192977750129052
138,0.039002194251469995
198,0.06082089039986004
149,0.034068704772629244
552,0.02575998063211439
517,0.01479429745520659
13,0.1751499451802515
524,0.008767763411118182
219,0.016975876491298617
411,0.03545266556457099
289,0.21950420038697505
492,0.007603110249892069
616,0.011461059235831333
597,0.04491804485362273
284,0.008172924442673556
441,0.006640386305439815
603,0.04673191844165919
622,0.11826640207472654
170,0.04304522754252884
1,0.08628892201275538
510,0.03185898667003356
442,0.06275672846286334
337,0.03203279799721517
115,0.05447233896937285
380,0.030181697296984642
394,0.027741294520984214
478,0.003584978793838353
555,0.012857736085433962
401,0.22652789438849794
749,0.06267622224643639
295,0.004450590336423842
355,0.30489511833086497
548,0.007205276390108034
231,0.18144001493794645
508,0.03618270456801829
275,0.03245152628031414
162,0.00785834315436397
197,0.017794737845981637
745,0.07440522295815453
356,0.04522834992153074
710,0.02439721113380394
418,0.011366463227695701
116,0.1191290345164853
110,0.008779782218125807
537,0.07960018105730055
468,0.009462567617564194
479,0.028409871158422927
557,0.5140052086183875
347,0.28076019409037584
