dimension,kl_divergence
726,0.07819127990924855
24,0.1800417905096524
237,0.028095696806465117
559,0.006960697955572158
131,0.018921682304615373
149,0.05287682126484005
475,0.41521119795070516
262,0.01361332578322436
592,0.05871612269645079
27,0.014782758038263146
690,0.16390511131338314
118,0.027547652303879375
92,0.01978831853084579
393,0.08354436226158077
415,0.04752818159425094
598,0.052649099534086974
631,0.017948943540457805
235,0.016283916079058797
133,0.19427035022833564
622,0.047099228354174925
612,0.014640738203821287
432,0.7966786120059811
754,0.23697104192146745
548,0.17154105253590266
610,0.05092116968903683
206,0.020513023947401534
252,0.029464814388303836
719,0.02361696244511248
563,0.1555533713147106
503,0.1478773538207178
732,0.059789141700045415
443,0.04420055300786439
535,0.01787951403005449
539,0.030385077353067218
581,0.20840890691017527
569,0.046970816455560935
372,0.02132682166406991
138,0.16068529845109744
227,0.1483967017063954
350,0.028333837739935436
602,0.1188385413403594
74,0.0550023881396615
147,0.11780064764631559
664,0.028606232767640887
742,0.03462052879926035
308,0.01387380885744735
325,0.11408167795859668
407,0.07267456389962976
179,0.09635855069615594
593,0.030490473901133033
748,0.4265889594586062
711,0.06486529497412385
275,0.0508838767215632
230,0.27534821243060326
383,0.13337689070486602
674,0.01918165735595885
253,0.23559738100053979
635,0.05208580583823657
21,0.02232027220517846
458,0.12679666233863318
646,0.02221265515883808
347,0.09935312048849261
357,0.013742483724869603
525,0.09339627736753911
595,0.21176434124874088
399,0.056810596271850936
428,0.046172133614481
99,0.021214921983828617
492,0.03984695107620944
93,0.32216194292342787
366,0.007658961131101885
394,0.033441072509848006
434,0.3345688348436618
303,0.06441606960489968
75,0.0111772303213666
184,0.035368807878369636
760,0.03249274008878685
2,0.11662027925091834
306,0.04784675235381941
60,0.12096070934648688
12,0.039116280452576445
623,0.16196786908623217
494,0.045768444211498185
338,0.14551165617444195
420,0.020868359268669184
15,0.03433535969065046
300,0.051815084038539544
316,0.021125192108162803
43,0.15018090982304624
356,0.24295901763184838
72,0.06350832471445424
23,0.07607103805215772
241,0.05078135661475859
496,0.07489102745554117
594,0.0200466426624661
136,0.10054459764978667
361,0.006888001231323096
377,0.27667912142157347
78,0.14268286114632733
531,0.11661550472146642
6,0.152923806117528
552,0.06116407505595589
446,0.07387510489294559
273,0.25194205152632254
579,0.04635746528144166
408,0.08677289443267715
68,0.02104605066908844
284,0.2967485521465099
424,0.09655890894416971
564,0.472369999309801
312,0.2560660943353709
567,0.35014012835146874
373,0.01550177930596042
240,0.2339719050677566
218,0.032904081373105236
546,0.017201994514373275
721,0.053844539790955395
177,0.15347497583535394
739,0.014521158521502613
486,0.20600206950177058
14,0.011315322483850882
469,0.14890441479398175
320,0.024905824852340348
35,0.08715563221374296
747,0.005222927177651386
627,0.011470716361734285
121,0.015872418195063916
600,0.042942082402415746
197,0.20176720016576863
233,0.15177064052858694
730,0.03858647563731244
321,0.48514189253190726
410,0.09083536526455119
257,0.0671384583935274
28,0.018947555063519365
666,0.07788695913716767
198,0.022550264429024896
701,0.2891456198886646
422,0.11277681079918629
749,0.009500355376502907
313,0.025219064701517482
645,0.1102367635008522
3,0.03384714444561398
472,0.1531626623743663
215,0.043076605011622617
634,0.19385195962114787
620,0.021988471373239414
83,0.023768780749418482
94,0.02884012240173696
95,0.016934888359836215
155,0.051605494214702625
77,0.07434222223495777
120,0.048257488543075044
130,0.009059280048761187
336,0.047327938051363934
107,0.016730137361444613
110,0.0804545709842619
704,0.14303418303541535
597,0.29549453044370416
606,0.03070485205975268
738,0.021977702491768458
590,0.06132847823274823
417,0.1533484340227459
209,0.3328809865247193
554,0.08460308051743264
386,0.2552606711251892
764,0.13090606180545009
427,0.10939488146632771
637,0.022387319052559446
720,0.02860695869255256
10,0.02925504536792667
329,0.012415982795227076
562,0.015914259387616047
763,0.24133762419212954
80,0.1600561251443753
484,0.12905078910290493
633,0.15993855013129518
119,0.124445623385588
413,0.028165832175189313
260,0.2619167686689661
456,0.1429937674683731
183,0.1460075236049015
418,0.08786331099102106
103,0.0524853020454614
327,0.019252592857866922
639,0.13136981144450824
187,0.16541791514740992
225,0.022907976771743086
163,0.16468768882993456
79,0.04664375182585432
731,0.09578430951135097
727,0.022007813261129005
9,0.17189160055551242
33,0.061087381098048274
659,0.008709758090279794
611,0.07182789675152267
582,0.09695583502676774
144,0.060304917865668446
140,0.008100791991566568
100,0.07232074376607447
501,0.10411012489172132
391,0.014033283257936503
375,0.7863580585646216
249,0.01908434557978839
307,0.043570974438711274
368,0.21799498221573851
512,0.06296739086627627
271,0.33152025552318315
194,0.14897593775623222
725,0.14681694169401038
490,0.04638081040514603
724,0.11369258581286265
511,0.034958843631477055
385,0.09057934031942987
381,0.15544272989280822
520,0.014815902872678904
344,0.1706936905826725
145,0.06782485527038717
59,0.022267564312863166
192,0.02565958128882983
641,0.034263060397444645
353,0.06142128833164083
17,0.045463188939663064
117,0.011650218379866488
86,0.018478163954300086
45,0.04430164514218905
616,0.010596483372378875
84,0.05988076154369672
561,0.006397135944257278
49,0.10450461901357126
617,0.17786745371644763
667,0.09428946582353144
678,0.02029864314193359
482,0.01705549590575525
202,0.0747259409047958
172,0.02042241694378962
182,0.10600539779767484
464,0.04619300822710519
217,0.21826326949217512
296,0.06016688629557955
615,0.03136952983964454
112,0.019003050351604992
718,0.11071865065366573
751,0.07178849450775858
178,0.1229050748063651
1,0.11511425638611925
69,0.20097728824256952
489,0.16640425083466845
723,0.03544478172420441
311,0.07438583731480407
369,0.06649774853697202
258,0.05616113878755162
16,0.04728834264490037
750,0.05242863114884615
529,0.1933390625507471
761,0.03602419286994087
670,0.06435795528384547
279,0.2380672152351629
702,0.04171035499743728
478,0.09416653162000443
108,0.05871286018050809
510,0.016589090259871195
607,0.41239676713251927
200,0.0930111886497213
400,0.035905974675317115
560,0.022354259941535042
402,0.16508667748255157
298,0.1260376558252834
533,0.06286646362878417
488,0.03138583563805057
502,0.06354546263028657
47,0.14385179086209016
115,0.0689538223725218
268,0.02469690669435955
162,0.02611973357548537
219,0.02530102561960954
341,0.07631304175530781
378,0.09520360732252132
409,0.03817908591847765
698,0.15015902146577684
429,0.06356249548823834
234,0.048436636950599854
340,0.13468532310829603
448,0.09739547513131967
129,0.2109502329669499
426,0.041967300597332516
293,0.007290323059824584
137,0.014264734242328598
213,0.013768048121279497
53,0.06387356667765834
367,0.1381421590189779
577,0.03368182311365323
574,0.03818699007726954
436,0.054152671887337474
48,0.018192748185563795
354,0.034322703187907734
142,0.15495655233885505
256,0.03218997739646908
36,0.15126897535612238
526,0.027569306316735917
397,0.3020155919705987
545,0.7795225354536198
246,0.127923986362268
583,0.03898049672108868
135,0.053237521038339404
476,0.38798067541346964
346,0.005905648886344002
295,0.09002383985131915
651,0.11917921735686907
146,0.018806486269761395
82,0.07239399403289358
211,0.013959242158983101
290,0.311792534691244
669,0.013384470942002869
222,0.1587867589828694
566,0.20876947414581204
636,0.0820439231462322
744,0.03141347633724235
358,0.31043963160146415
310,0.15508431206836795
374,0.22421795294544616
228,0.09982125073784222
57,0.057170396791996134
722,0.13685786875097716
457,0.03966706964022874
315,0.025293377360325466
575,0.014192972316969876
745,0.01859412432328169
88,0.022665119747663463
491,0.0070106133433953475
205,0.009608127468145222
497,0.08686696753175416
603,0.05486408523989607
359,0.00593427408059717
514,0.08083769017324008
468,0.007905463697706889
454,0.02528013197136949
125,0.4258639831503345
65,0.08605568925652199
736,0.005269430915865938
557,0.15033789076517023
351,0.1753389145649332
151,0.39939242858159024
196,0.09831254092615246
362,0.195062542270652
7,0.20376199689297922
460,0.2690724894956418
629,0.012970931263843315
91,0.06557007286894305
668,0.48429836789071845
543,0.404540194249528
18,0.21819536816958066
653,0.013489814074718607
387,0.09003103637011066
630,0.08438466458218882
232,0.09048280681401175
404,0.021201283579573283
349,0.19769917991489286
224,0.0792882220609103
694,0.03923211221348774
655,0.022574168591635083
245,0.13021304980054554
689,0.03606596571514222
134,0.2070204083587916
226,0.1337173728268637
61,0.14770978421514183
238,0.07246239982727165
175,0.2032311567005148
58,0.27089114073522474
513,0.05562079205587432
181,0.07764000797686173
34,0.12860179956518347
565,0.1471698846770823
50,0.07846959186348514
467,0.17372669826483517
156,0.13515775817912298
462,0.024217081987295355
416,0.062186286943385946
98,0.034309361364511855
63,0.043353280257942016
568,0.017209614577374188
165,0.02370832198387969
201,0.02874505781453515
276,0.02897873877609944
39,0.06854972050782301
672,0.031647704234540136
89,0.21862237106092192
247,0.21671751876032466
481,0.04061045852309085
495,0.03174735332732281
324,0.06132028102514398
339,0.0726445118757839
277,0.223591947747768
536,0.2412721210526081
326,0.014862804398481604
292,0.47787829709633783
305,0.03589308722987237
540,0.04308796326719525
677,0.23643974359703995
66,0.10456986448426941
203,0.05710989124258679
412,0.29943753750814817
762,0.018052629521153007
767,0.016994273279373397
628,0.006097080654703742
671,0.04202880553678617
345,0.05584658676662894
438,0.03908843412961363
158,0.02334223257657086
153,0.02414541518655223
214,0.11332092598767426
570,0.09492158047701561
239,0.06305345184431053
746,0.12186923543809193
675,0.10057079244812347
648,0.1819051838959321
4,0.30024263536215445
124,0.09026299526038589
41,0.04953276674604207
681,0.022865481787238424
466,0.007592933249214816
270,0.034192184790440054
331,0.034395924527651965
334,0.08968215312266564
332,0.15257417900448048
328,0.007492815126637863
